User_ID,Date,Channel,Campaign,Region,Device,User_Segment,Ad_Spend,Session_Duration_Sec,Stage_1_Visitor,Stage_2_Lead,Stage_3_MQL,Stage_4_SQL,Stage_5_Customer,Revenue,Estimated_LTV
USR-000203,2025-05-01,Affiliate,Webinar_Series_Tech,EMEA,Tablet,Enterprise,12.79,547,1,0,0,0,0,0.0,0.0
USR-000204,2025-01-08,LinkedIn,Summer_Promo_Global,LATAM,Desktop,Enterprise,35.83,21,1,0,0,0,0,0.0,0.0
USR-000205,2025-04-09,Organic Search,Brand_Awareness_2025,APAC,Tablet,SMB,38.41,162,1,0,0,0,0,0.0,0.0
USR-000206,2025-11-25,Affiliate,Webinar_Series_Tech,EMEA,Desktop,SMB,35.79,228,1,0,0,0,0,0.0,0.0
USR-000207,2025-05-19,Direct,Flash_Sale_Feb,EMEA,Mobile,SMB,22.96,528,1,0,0,0,0,0.0,0.0
USR-000208,2025-01-28,Organic Search,Brand_Awareness_2025,North America,Desktop,Enterprise,44.89,432,1,0,0,0,0,0.0,0.0
USR-000209,2025-12-22,Referral,Flash_Sale_Feb,EMEA,Desktop,Enterprise,8.59,59,1,0,0,0,0,0.0,0.0
USR-000210,2025-04-26,LinkedIn,Brand_Awareness_2025,North America,Desktop,Enterprise,41.56,407,1,0,0,0,0,0.0,0.0
USR-000211,2025-02-03,Google Ads,Webinar_Series_Tech,APAC,Tablet,Individual,16.59,35,1,0,0,0,0,0.0,0.0
USR-000212,2025-01-30,Facebook,Webinar_Series_Tech,EMEA,Tablet,SMB,24.41,377,1,0,0,0,0,0.0,0.0
USR-000213,2025-02-03,Google Ads,Summer_Promo_Global,APAC,Tablet,Enterprise,11.64,530,1,0,0,0,0,0.0,0.0
USR-000214,2025-07-21,LinkedIn,Webinar_Series_Tech,North America,Mobile,Enterprise,12.07,175,1,0,0,0,0,0.0,0.0
USR-000215,2025-11-14,Google Ads,Brand_Awareness_2025,North America,Desktop,Enterprise,24.26,165,1,0,0,0,0,0.0,0.0
USR-000216,2025-05-09,Referral,Newsletter_Nurture,North America,Desktop,Enterprise,27.82,181,1,0,0,0,0,0.0,0.0
USR-000217,2025-05-21,LinkedIn,Webinar_Series_Tech,North America,Tablet,Individual,38.81,398,1,0,0,0,0,0.0,0.0
USR-000218,2025-08-20,LinkedIn,Flash_Sale_Feb,North America,Mobile,SMB,39.71,356,1,0,0,0,0,0.0,0.0
USR-000219,2025-12-02,Affiliate,Brand_Awareness_2025,LATAM,Desktop,Individual,41.42,22,1,0,0,0,0,0.0,0.0
USR-000220,2025-02-07,Organic Search,Retargeting_Q1,APAC,Mobile,Individual,48.85,234,1,0,0,0,0,0.0,0.0
USR-000221,2026-02-05,Facebook,Webinar_Series_Tech,LATAM,Mobile,Individual,27.2,172,1,1,0,0,0,0.0,0.0
USR-000222,2025-08-20,Google Ads,Summer_Promo_Global,EMEA,Desktop,Individual,23.74,522,1,0,0,0,0,0.0,0.0
USR-000223,2025-10-19,Organic Search,Flash_Sale_Feb,APAC,Mobile,SMB,31.55,59,1,0,0,0,0,0.0,0.0
USR-000224,2026-01-05,Google Ads,Webinar_Series_Tech,North America,Mobile,Individual,17.04,571,1,0,0,0,0,0.0,0.0
USR-000225,2025-04-24,Referral,Flash_Sale_Feb,LATAM,Mobile,Individual,18.27,290,1,0,0,0,0,0.0,0.0
USR-000226,2025-12-31,Direct,Flash_Sale_Feb,APAC,Tablet,Enterprise,36.82,178,1,1,0,0,0,0.0,0.0
USR-000227,2025-04-28,Facebook,Flash_Sale_Feb,APAC,Tablet,Individual,37.31,18,1,0,0,0,0,0.0,0.0
USR-000228,2025-03-16,Facebook,Newsletter_Nurture,EMEA,Mobile,Enterprise,34.97,129,1,0,0,0,0,0.0,0.0
USR-000229,2025-11-10,Google Ads,Brand_Awareness_2025,LATAM,Mobile,Enterprise,29.06,140,1,0,0,0,0,0.0,0.0
USR-000230,2025-01-13,Facebook,Summer_Promo_Global,EMEA,Desktop,Enterprise,25.37,487,1,1,0,0,0,0.0,0.0
USR-000231,2025-08-15,Google Ads,Webinar_Series_Tech,EMEA,Mobile,Enterprise,49.31,162,1,1,0,0,0,0.0,0.0
USR-000232,2025-02-20,LinkedIn,Retargeting_Q1,LATAM,Mobile,Enterprise,45.44,129,1,0,0,0,0,0.0,0.0
USR-000233,2025-10-17,LinkedIn,Summer_Promo_Global,APAC,Desktop,SMB,32.19,195,1,1,0,0,0,0.0,0.0
USR-000234,2025-10-26,Facebook,Newsletter_Nurture,EMEA,Desktop,Enterprise,30.65,596,1,0,0,0,0,0.0,0.0
USR-000235,2025-03-26,Google Ads,Webinar_Series_Tech,LATAM,Mobile,SMB,6.17,148,1,0,0,0,0,0.0,0.0
USR-000236,2026-01-24,Organic Search,Newsletter_Nurture,LATAM,Desktop,Individual,16.28,149,1,0,0,0,0,0.0,0.0
USR-000237,2025-06-11,Affiliate,Summer_Promo_Global,LATAM,Mobile,SMB,37.87,430,1,0,0,0,0,0.0,0.0
USR-000238,2025-12-15,Google Ads,Flash_Sale_Feb,APAC,Mobile,Individual,41.14,62,1,0,0,0,0,0.0,0.0
USR-000239,2025-05-02,Direct,Flash_Sale_Feb,North America,Tablet,Individual,30.52,49,1,0,0,0,0,0.0,0.0
USR-000240,2025-03-14,Facebook,Retargeting_Q1,LATAM,Desktop,Individual,23.68,589,1,0,0,0,0,0.0,0.0
USR-000241,2025-10-12,Referral,Webinar_Series_Tech,EMEA,Tablet,Individual,21.47,336,1,0,0,0,0,0.0,0.0
USR-000242,2025-12-20,Direct,Webinar_Series_Tech,EMEA,Tablet,Individual,41.98,170,1,0,0,0,0,0.0,0.0
USR-000243,2025-08-18,Referral,Newsletter_Nurture,LATAM,Desktop,Individual,35.97,328,1,0,0,0,0,0.0,0.0
USR-000244,2025-06-09,Referral,Brand_Awareness_2025,North America,Mobile,Individual,35.02,579,1,1,0,0,0,0.0,0.0
USR-000245,2025-11-23,Affiliate,Webinar_Series_Tech,North America,Desktop,Individual,35.52,423,1,0,0,0,0,0.0,0.0
USR-000246,2025-11-16,Google Ads,Webinar_Series_Tech,LATAM,Mobile,SMB,27.15,496,1,0,0,0,0,0.0,0.0
USR-000247,2025-05-16,Email Marketing,Retargeting_Q1,EMEA,Tablet,Enterprise,22.45,349,1,0,0,0,0,0.0,0.0
USR-000248,2026-01-11,Direct,Newsletter_Nurture,EMEA,Tablet,Individual,33.36,158,1,1,0,0,0,0.0,0.0
USR-000249,2026-01-03,Direct,Summer_Promo_Global,North America,Mobile,SMB,43.87,56,1,1,1,0,0,0.0,0.0
USR-000250,2025-04-15,Facebook,Brand_Awareness_2025,APAC,Mobile,Enterprise,47.88,590,1,0,0,0,0,0.0,0.0
USR-000251,2025-03-22,Organic Search,Newsletter_Nurture,LATAM,Desktop,Enterprise,11.38,66,1,0,0,0,0,0.0,0.0
USR-000252,2026-01-21,Affiliate,Retargeting_Q1,EMEA,Mobile,Individual,17.87,221,1,0,0,0,0,0.0,0.0
USR-000253,2025-12-23,LinkedIn,Webinar_Series_Tech,EMEA,Desktop,Individual,43.81,216,1,0,0,0,0,0.0,0.0
USR-000254,2025-06-30,LinkedIn,Webinar_Series_Tech,EMEA,Mobile,SMB,13.12,134,1,0,0,0,0,0.0,0.0
USR-000255,2025-11-03,Email Marketing,Summer_Promo_Global,North America,Tablet,SMB,8.41,326,1,0,0,0,0,0.0,0.0
USR-000256,2025-06-29,Google Ads,Flash_Sale_Feb,APAC,Tablet,Enterprise,36.04,21,1,0,0,0,0,0.0,0.0
USR-000257,2025-07-31,Affiliate,Webinar_Series_Tech,North America,Desktop,Enterprise,46.71,16,1,0,0,0,0,0.0,0.0
USR-000258,2025-04-12,Google Ads,Webinar_Series_Tech,North America,Mobile,SMB,33.86,201,1,0,0,0,0,0.0,0.0
USR-000259,2025-07-28,Google Ads,Newsletter_Nurture,APAC,Tablet,SMB,33.2,27,1,0,0,0,0,0.0,0.0
USR-000260,2025-01-23,Direct,Webinar_Series_Tech,LATAM,Tablet,Individual,17.08,454,1,0,0,0,0,0.0,0.0
USR-000261,2025-06-06,Google Ads,Webinar_Series_Tech,APAC,Tablet,SMB,42.02,515,1,0,0,0,0,0.0,0.0
USR-000262,2026-01-28,LinkedIn,Summer_Promo_Global,EMEA,Tablet,Individual,49.42,142,1,0,0,0,0,0.0,0.0
USR-000263,2025-08-03,Referral,Newsletter_Nurture,EMEA,Mobile,Enterprise,11.21,580,1,0,0,0,0,0.0,0.0
USR-000264,2025-02-01,Email Marketing,Brand_Awareness_2025,LATAM,Mobile,Enterprise,19.94,55,1,0,0,0,0,0.0,0.0
USR-000265,2025-08-12,LinkedIn,Flash_Sale_Feb,APAC,Desktop,Individual,39.86,545,1,0,0,0,0,0.0,0.0
USR-000266,2025-02-24,Referral,Webinar_Series_Tech,APAC,Desktop,Individual,33.71,517,1,0,0,0,0,0.0,0.0
USR-000267,2025-02-11,Email Marketing,Webinar_Series_Tech,North America,Mobile,SMB,26.67,367,1,0,0,0,0,0.0,0.0
USR-000268,2025-01-05,Affiliate,Retargeting_Q1,APAC,Tablet,Individual,13.24,458,1,0,0,0,0,0.0,0.0
USR-000269,2025-09-05,Email Marketing,Brand_Awareness_2025,EMEA,Mobile,SMB,49.62,27,1,0,0,0,0,0.0,0.0
USR-000270,2025-12-20,Facebook,Newsletter_Nurture,APAC,Mobile,Individual,44.32,234,1,0,0,0,0,0.0,0.0
USR-000271,2025-01-11,Organic Search,Webinar_Series_Tech,APAC,Tablet,Enterprise,6.63,474,1,0,0,0,0,0.0,0.0
USR-000272,2025-02-20,Referral,Flash_Sale_Feb,LATAM,Desktop,SMB,10.61,355,1,1,1,1,0,0.0,0.0
USR-000273,2025-05-08,Direct,Summer_Promo_Global,APAC,Tablet,SMB,20.92,526,1,0,0,0,0,0.0,0.0
USR-000274,2025-11-28,Facebook,Retargeting_Q1,EMEA,Desktop,SMB,44.0,36,1,1,0,0,0,0.0,0.0
USR-000275,2025-09-22,LinkedIn,Newsletter_Nurture,LATAM,Tablet,SMB,10.82,600,1,0,0,0,0,0.0,0.0
USR-000276,2025-01-04,Affiliate,Brand_Awareness_2025,LATAM,Mobile,Individual,27.83,283,1,0,0,0,0,0.0,0.0
USR-000277,2025-03-30,Organic Search,Brand_Awareness_2025,LATAM,Desktop,Individual,13.88,347,1,0,0,0,0,0.0,0.0
USR-000278,2025-08-27,LinkedIn,Webinar_Series_Tech,APAC,Mobile,SMB,40.88,190,1,0,0,0,0,0.0,0.0
USR-000279,2025-10-07,Google Ads,Summer_Promo_Global,North America,Mobile,SMB,18.83,261,1,0,0,0,0,0.0,0.0
USR-000280,2026-01-18,Referral,Brand_Awareness_2025,North America,Mobile,Enterprise,17.54,263,1,0,0,0,0,0.0,0.0
USR-000281,2025-08-26,LinkedIn,Newsletter_Nurture,North America,Tablet,Individual,15.13,154,1,0,0,0,0,0.0,0.0
USR-000282,2025-02-21,LinkedIn,Brand_Awareness_2025,EMEA,Tablet,Enterprise,25.79,198,1,1,1,1,0,0.0,0.0
USR-000283,2025-01-16,Referral,Newsletter_Nurture,North America,Tablet,Enterprise,28.74,460,1,0,0,0,0,0.0,0.0
USR-000284,2025-04-21,Facebook,Newsletter_Nurture,EMEA,Tablet,Individual,34.18,297,1,0,0,0,0,0.0,0.0
USR-000285,2025-04-05,LinkedIn,Summer_Promo_Global,LATAM,Mobile,SMB,28.25,581,1,0,0,0,0,0.0,0.0
USR-000286,2025-05-26,Facebook,Retargeting_Q1,North America,Mobile,Enterprise,26.96,363,1,0,0,0,0,0.0,0.0
USR-000287,2025-11-07,Referral,Newsletter_Nurture,LATAM,Desktop,SMB,31.52,96,1,0,0,0,0,0.0,0.0
USR-000288,2025-02-20,Google Ads,Newsletter_Nurture,APAC,Tablet,Enterprise,48.16,164,1,0,0,0,0,0.0,0.0
USR-000289,2025-05-23,Google Ads,Brand_Awareness_2025,North America,Tablet,Enterprise,46.74,349,1,0,0,0,0,0.0,0.0
USR-000290,2025-05-02,Email Marketing,Brand_Awareness_2025,EMEA,Mobile,Enterprise,35.02,389,1,0,0,0,0,0.0,0.0
USR-000291,2026-01-30,Direct,Summer_Promo_Global,LATAM,Desktop,SMB,49.33,215,1,0,0,0,0,0.0,0.0
USR-000292,2025-01-28,LinkedIn,Summer_Promo_Global,APAC,Mobile,SMB,29.8,164,1,0,0,0,0,0.0,0.0
USR-000293,2025-05-23,Email Marketing,Flash_Sale_Feb,APAC,Desktop,SMB,32.14,151,1,1,0,0,0,0.0,0.0
USR-000294,2025-07-03,Facebook,Webinar_Series_Tech,EMEA,Desktop,SMB,48.21,68,1,0,0,0,0,0.0,0.0
USR-000295,2025-02-17,Google Ads,Webinar_Series_Tech,APAC,Mobile,Enterprise,35.6,422,1,0,0,0,0,0.0,0.0
USR-000296,2025-06-05,Organic Search,Flash_Sale_Feb,APAC,Tablet,Enterprise,27.99,296,1,0,0,0,0,0.0,0.0
USR-000297,2025-03-10,Facebook,Newsletter_Nurture,LATAM,Desktop,Individual,27.21,566,1,0,0,0,0,0.0,0.0
USR-000298,2025-11-10,Email Marketing,Flash_Sale_Feb,LATAM,Desktop,SMB,8.06,367,1,0,0,0,0,0.0,0.0
USR-000299,2025-07-23,LinkedIn,Summer_Promo_Global,North America,Mobile,Individual,35.28,379,1,0,0,0,0,0.0,0.0
USR-000300,2025-06-07,Facebook,Webinar_Series_Tech,APAC,Tablet,Individual,46.4,323,1,0,0,0,0,0.0,0.0
USR-000301,2025-05-20,Direct,Webinar_Series_Tech,LATAM,Tablet,SMB,23.95,95,1,0,0,0,0,0.0,0.0
USR-000302,2026-02-01,Facebook,Brand_Awareness_2025,APAC,Tablet,SMB,16.09,218,1,0,0,0,0,0.0,0.0
USR-000303,2025-02-10,Email Marketing,Newsletter_Nurture,EMEA,Desktop,Enterprise,31.77,106,1,0,0,0,0,0.0,0.0
USR-000304,2026-01-07,Referral,Webinar_Series_Tech,EMEA,Mobile,Enterprise,24.59,342,1,0,0,0,0,0.0,0.0
USR-000305,2025-09-30,Referral,Flash_Sale_Feb,North America,Desktop,Individual,36.4,416,1,1,0,0,0,0.0,0.0
USR-000306,2025-10-18,Google Ads,Webinar_Series_Tech,EMEA,Mobile,Enterprise,24.99,14,1,0,0,0,0,0.0,0.0
USR-000307,2025-05-23,LinkedIn,Webinar_Series_Tech,APAC,Desktop,Individual,9.59,497,1,0,0,0,0,0.0,0.0
USR-000308,2025-10-11,Google Ads,Flash_Sale_Feb,APAC,Tablet,Enterprise,30.02,460,1,0,0,0,0,0.0,0.0
USR-000309,2025-06-14,Affiliate,Brand_Awareness_2025,LATAM,Mobile,SMB,38.52,62,1,0,0,0,0,0.0,0.0
USR-000310,2025-05-12,LinkedIn,Retargeting_Q1,APAC,Desktop,Individual,31.68,486,1,0,0,0,0,0.0,0.0
USR-000311,2025-11-10,Organic Search,Retargeting_Q1,EMEA,Tablet,Enterprise,29.6,445,1,0,0,0,0,0.0,0.0
USR-000312,2025-05-11,Direct,Retargeting_Q1,APAC,Mobile,SMB,5.13,250,1,0,0,0,0,0.0,0.0
USR-000313,2025-07-01,Affiliate,Summer_Promo_Global,EMEA,Desktop,Individual,29.05,512,1,0,0,0,0,0.0,0.0
USR-000314,2026-01-07,Direct,Retargeting_Q1,EMEA,Mobile,Individual,22.91,96,1,0,0,0,0,0.0,0.0
USR-000315,2025-06-11,Organic Search,Flash_Sale_Feb,APAC,Tablet,Enterprise,20.31,384,1,0,0,0,0,0.0,0.0
USR-000316,2025-07-19,LinkedIn,Newsletter_Nurture,North America,Tablet,Individual,18.05,241,1,0,0,0,0,0.0,0.0
USR-000317,2025-06-02,Affiliate,Newsletter_Nurture,EMEA,Tablet,Individual,25.88,159,1,1,0,0,0,0.0,0.0
USR-000318,2026-01-24,Facebook,Flash_Sale_Feb,EMEA,Desktop,Enterprise,36.52,331,1,0,0,0,0,0.0,0.0
USR-000319,2025-06-20,Google Ads,Summer_Promo_Global,EMEA,Mobile,Enterprise,27.52,284,1,0,0,0,0,0.0,0.0
USR-000320,2025-11-06,Direct,Flash_Sale_Feb,LATAM,Mobile,Enterprise,27.32,328,1,0,0,0,0,0.0,0.0
USR-000321,2025-12-31,Facebook,Brand_Awareness_2025,North America,Mobile,Individual,22.13,352,1,0,0,0,0,0.0,0.0
USR-000322,2026-01-15,Referral,Summer_Promo_Global,LATAM,Tablet,Individual,36.42,550,1,0,0,0,0,0.0,0.0
USR-000323,2025-11-04,Google Ads,Newsletter_Nurture,APAC,Tablet,SMB,44.75,163,1,0,0,0,0,0.0,0.0
USR-000324,2025-02-13,Google Ads,Retargeting_Q1,EMEA,Mobile,SMB,15.52,196,1,0,0,0,0,0.0,0.0
USR-000325,2025-10-10,Facebook,Retargeting_Q1,North America,Tablet,Individual,44.91,292,1,0,0,0,0,0.0,0.0
USR-000326,2026-01-05,Referral,Flash_Sale_Feb,EMEA,Tablet,SMB,19.32,553,1,1,0,0,0,0.0,0.0
USR-000327,2025-04-30,Google Ads,Summer_Promo_Global,EMEA,Mobile,Individual,20.02,143,1,1,1,0,0,0.0,0.0
USR-000328,2025-09-23,Referral,Summer_Promo_Global,EMEA,Tablet,Individual,27.2,484,1,1,1,0,0,0.0,0.0
USR-000329,2025-05-12,Affiliate,Brand_Awareness_2025,EMEA,Tablet,Individual,10.39,115,1,0,0,0,0,0.0,0.0
USR-000330,2025-06-19,Direct,Newsletter_Nurture,North America,Desktop,Enterprise,42.61,444,1,0,0,0,0,0.0,0.0
USR-000331,2025-03-21,Email Marketing,Newsletter_Nurture,LATAM,Tablet,Enterprise,27.32,220,1,0,0,0,0,0.0,0.0
USR-000332,2025-08-11,Referral,Flash_Sale_Feb,EMEA,Desktop,SMB,46.69,88,1,0,0,0,0,0.0,0.0
USR-000333,2025-08-02,Direct,Summer_Promo_Global,LATAM,Desktop,Enterprise,22.06,448,1,0,0,0,0,0.0,0.0
USR-000334,2025-08-02,Referral,Brand_Awareness_2025,EMEA,Desktop,SMB,40.48,419,1,0,0,0,0,0.0,0.0
USR-000335,2025-05-31,Google Ads,Webinar_Series_Tech,LATAM,Desktop,Enterprise,40.71,411,1,1,0,0,0,0.0,0.0
USR-000336,2025-03-28,Affiliate,Retargeting_Q1,EMEA,Desktop,Individual,27.47,264,1,0,0,0,0,0.0,0.0
USR-000337,2026-01-10,Google Ads,Newsletter_Nurture,LATAM,Tablet,Individual,43.2,573,1,0,0,0,0,0.0,0.0
USR-000338,2025-03-30,LinkedIn,Flash_Sale_Feb,North America,Tablet,Enterprise,19.47,379,1,0,0,0,0,0.0,0.0
USR-000339,2025-12-25,LinkedIn,Summer_Promo_Global,APAC,Desktop,Individual,32.68,586,1,0,0,0,0,0.0,0.0
USR-000340,2025-03-02,Google Ads,Retargeting_Q1,EMEA,Desktop,SMB,7.64,202,1,0,0,0,0,0.0,0.0
USR-000341,2025-01-30,Direct,Retargeting_Q1,LATAM,Tablet,SMB,45.22,98,1,0,0,0,0,0.0,0.0
USR-000342,2025-08-10,Affiliate,Brand_Awareness_2025,North America,Desktop,Enterprise,48.5,289,1,0,0,0,0,0.0,0.0
USR-000343,2025-02-28,Direct,Webinar_Series_Tech,North America,Mobile,Individual,25.46,459,1,0,0,0,0,0.0,0.0
USR-000344,2026-02-02,Email Marketing,Summer_Promo_Global,EMEA,Mobile,SMB,18.91,446,1,0,0,0,0,0.0,0.0
USR-000345,2025-03-02,Affiliate,Brand_Awareness_2025,LATAM,Tablet,Individual,20.4,264,1,0,0,0,0,0.0,0.0
USR-000346,2025-06-06,Email Marketing,Retargeting_Q1,North America,Desktop,Enterprise,37.71,256,1,0,0,0,0,0.0,0.0
USR-000347,2025-11-24,Affiliate,Webinar_Series_Tech,LATAM,Desktop,Individual,10.75,503,1,1,1,0,0,0.0,0.0
USR-000348,2025-04-04,Email Marketing,Webinar_Series_Tech,APAC,Desktop,SMB,40.23,485,1,0,0,0,0,0.0,0.0
USR-000349,2025-01-16,LinkedIn,Retargeting_Q1,EMEA,Tablet,Enterprise,21.98,178,1,0,0,0,0,0.0,0.0
USR-000350,2026-01-04,Facebook,Summer_Promo_Global,North America,Desktop,Enterprise,17.91,310,1,0,0,0,0,0.0,0.0
USR-000351,2025-06-10,Facebook,Brand_Awareness_2025,North America,Desktop,Enterprise,38.03,372,1,0,0,0,0,0.0,0.0
USR-000352,2025-12-06,Google Ads,Webinar_Series_Tech,APAC,Mobile,Individual,49.42,76,1,0,0,0,0,0.0,0.0
USR-000353,2025-02-05,LinkedIn,Retargeting_Q1,North America,Desktop,Individual,20.99,283,1,1,1,1,0,0.0,0.0
USR-000354,2025-12-26,Referral,Summer_Promo_Global,APAC,Tablet,Individual,9.62,135,1,0,0,0,0,0.0,0.0
USR-000355,2025-05-17,Organic Search,Newsletter_Nurture,APAC,Desktop,Enterprise,25.96,487,1,0,0,0,0,0.0,0.0
USR-000356,2025-12-15,Google Ads,Webinar_Series_Tech,North America,Desktop,Enterprise,25.98,498,1,0,0,0,0,0.0,0.0
USR-000357,2025-12-12,Referral,Flash_Sale_Feb,APAC,Desktop,Enterprise,23.18,457,1,0,0,0,0,0.0,0.0
USR-000358,2025-10-04,LinkedIn,Newsletter_Nurture,North America,Tablet,SMB,38.01,46,1,1,0,0,0,0.0,0.0
USR-000359,2025-12-08,Direct,Brand_Awareness_2025,EMEA,Tablet,Enterprise,7.97,402,1,0,0,0,0,0.0,0.0
USR-000360,2025-01-18,Organic Search,Retargeting_Q1,EMEA,Tablet,Individual,15.12,467,1,0,0,0,0,0.0,0.0
USR-000361,2025-06-10,Referral,Retargeting_Q1,APAC,Mobile,SMB,31.58,19,1,0,0,0,0,0.0,0.0
USR-000362,2025-03-10,Direct,Summer_Promo_Global,APAC,Desktop,Individual,20.39,397,1,0,0,0,0,0.0,0.0
USR-000363,2025-05-30,Email Marketing,Retargeting_Q1,APAC,Desktop,Enterprise,29.74,422,1,0,0,0,0,0.0,0.0
USR-000364,2025-01-31,LinkedIn,Retargeting_Q1,APAC,Desktop,Individual,31.23,201,1,1,0,0,0,0.0,0.0
USR-000365,2025-01-23,Email Marketing,Webinar_Series_Tech,North America,Tablet,Enterprise,47.06,349,1,0,0,0,0,0.0,0.0
USR-000366,2025-12-28,Email Marketing,Flash_Sale_Feb,North America,Desktop,SMB,32.82,84,1,0,0,0,0,0.0,0.0
USR-000367,2025-05-06,Organic Search,Newsletter_Nurture,LATAM,Tablet,Enterprise,37.03,547,1,0,0,0,0,0.0,0.0
USR-000368,2025-06-10,Facebook,Summer_Promo_Global,LATAM,Mobile,Enterprise,49.01,420,1,0,0,0,0,0.0,0.0
USR-000369,2025-05-17,Direct,Brand_Awareness_2025,APAC,Desktop,Enterprise,13.85,141,1,0,0,0,0,0.0,0.0
USR-000370,2025-09-21,Affiliate,Brand_Awareness_2025,LATAM,Desktop,SMB,8.71,169,1,0,0,0,0,0.0,0.0
USR-000371,2025-08-28,Direct,Flash_Sale_Feb,EMEA,Desktop,SMB,11.45,114,1,0,0,0,0,0.0,0.0
USR-000372,2025-09-10,Referral,Webinar_Series_Tech,APAC,Mobile,SMB,17.78,524,1,0,0,0,0,0.0,0.0
USR-000373,2025-12-13,Direct,Webinar_Series_Tech,APAC,Tablet,Enterprise,22.56,241,1,0,0,0,0,0.0,0.0
USR-000374,2025-03-03,Direct,Webinar_Series_Tech,LATAM,Tablet,Individual,26.7,79,1,0,0,0,0,0.0,0.0
USR-000375,2025-12-22,Organic Search,Brand_Awareness_2025,APAC,Mobile,Enterprise,28.6,315,1,1,1,0,0,0.0,0.0
USR-000376,2026-01-17,Facebook,Webinar_Series_Tech,LATAM,Tablet,SMB,13.62,10,1,0,0,0,0,0.0,0.0
USR-000377,2025-10-29,Google Ads,Retargeting_Q1,EMEA,Mobile,Individual,9.81,19,1,0,0,0,0,0.0,0.0
USR-000378,2025-01-11,LinkedIn,Newsletter_Nurture,APAC,Mobile,Enterprise,29.57,220,1,0,0,0,0,0.0,0.0
USR-000379,2025-01-08,Google Ads,Retargeting_Q1,APAC,Mobile,SMB,32.62,481,1,0,0,0,0,0.0,0.0
USR-000380,2026-01-15,Email Marketing,Newsletter_Nurture,LATAM,Desktop,Individual,25.13,281,1,0,0,0,0,0.0,0.0
USR-000381,2025-01-14,LinkedIn,Newsletter_Nurture,LATAM,Mobile,Individual,41.24,157,1,0,0,0,0,0.0,0.0
USR-000382,2025-05-20,Facebook,Flash_Sale_Feb,North America,Mobile,Individual,20.88,513,1,0,0,0,0,0.0,0.0
USR-000383,2025-01-02,Direct,Webinar_Series_Tech,EMEA,Desktop,SMB,48.33,47,1,0,0,0,0,0.0,0.0
USR-000384,2025-07-20,LinkedIn,Brand_Awareness_2025,EMEA,Mobile,Enterprise,37.99,216,1,1,0,0,0,0.0,0.0
USR-000385,2026-01-27,Google Ads,Brand_Awareness_2025,LATAM,Desktop,Individual,15.5,212,1,0,0,0,0,0.0,0.0
USR-000386,2025-02-17,Facebook,Webinar_Series_Tech,LATAM,Desktop,SMB,45.8,446,1,0,0,0,0,0.0,0.0
USR-000387,2025-01-07,Organic Search,Webinar_Series_Tech,EMEA,Tablet,Individual,26.71,528,1,0,0,0,0,0.0,0.0
USR-000388,2025-11-20,Google Ads,Webinar_Series_Tech,EMEA,Tablet,Enterprise,38.83,73,1,1,1,0,0,0.0,0.0
USR-000389,2026-01-04,LinkedIn,Retargeting_Q1,North America,Mobile,SMB,13.97,547,1,1,0,0,0,0.0,0.0
USR-000390,2025-07-02,Email Marketing,Newsletter_Nurture,LATAM,Mobile,SMB,16.79,412,1,0,0,0,0,0.0,0.0
USR-000391,2025-01-13,LinkedIn,Newsletter_Nurture,North America,Desktop,Individual,14.59,371,1,0,0,0,0,0.0,0.0
USR-000392,2026-02-01,Facebook,Newsletter_Nurture,APAC,Mobile,Enterprise,14.8,142,1,0,0,0,0,0.0,0.0
USR-000393,2025-12-17,Google Ads,Summer_Promo_Global,APAC,Tablet,SMB,43.56,457,1,0,0,0,0,0.0,0.0
USR-000394,2025-10-11,LinkedIn,Summer_Promo_Global,LATAM,Desktop,SMB,49.52,591,1,0,0,0,0,0.0,0.0
USR-000395,2025-10-05,Direct,Newsletter_Nurture,EMEA,Mobile,Individual,16.76,190,1,1,0,0,0,0.0,0.0
USR-000396,2025-05-18,LinkedIn,Webinar_Series_Tech,EMEA,Desktop,Enterprise,28.38,559,1,0,0,0,0,0.0,0.0
USR-000397,2025-11-25,Facebook,Retargeting_Q1,EMEA,Mobile,Individual,12.66,553,1,0,0,0,0,0.0,0.0
USR-000398,2025-08-26,Direct,Summer_Promo_Global,LATAM,Mobile,Enterprise,15.2,346,1,0,0,0,0,0.0,0.0
USR-000399,2025-07-13,Google Ads,Summer_Promo_Global,North America,Mobile,Individual,26.62,479,1,0,0,0,0,0.0,0.0
USR-000400,2025-06-07,Direct,Brand_Awareness_2025,EMEA,Tablet,Enterprise,6.45,316,1,0,0,0,0,0.0,0.0
USR-000401,2025-08-06,Google Ads,Newsletter_Nurture,APAC,Tablet,Enterprise,12.7,30,1,0,0,0,0,0.0,0.0
USR-000402,2025-09-06,Facebook,Retargeting_Q1,North America,Tablet,Enterprise,36.13,530,1,0,0,0,0,0.0,0.0
USR-000403,2025-08-06,Affiliate,Webinar_Series_Tech,APAC,Tablet,Enterprise,6.96,315,1,0,0,0,0,0.0,0.0
USR-000404,2025-08-05,Facebook,Summer_Promo_Global,EMEA,Desktop,Enterprise,24.86,22,1,0,0,0,0,0.0,0.0
USR-000405,2025-08-13,Affiliate,Flash_Sale_Feb,APAC,Mobile,Enterprise,46.7,525,1,1,0,0,0,0.0,0.0
USR-000406,2025-02-25,Affiliate,Summer_Promo_Global,North America,Mobile,SMB,28.77,301,1,0,0,0,0,0.0,0.0
